Id,Name,Number of employees,Annual revenue,Website,Phone,Display phone,Address,City,State,Zipcode,Country,Facebook,Twitter,LinkedIn,Last contacted time,Last contacted mode,Last contacted via chat,Last activity type,Last activity date,Recent note,Industry type,Business type,Territory,Column1,Created at,Updated at,Active sales sequences,Completed sales sequences,Last assigned at,Column2,Column3,Column4,Owner id,Owner,Created by id,Created by,Updated by id,Updated by,Import ID,Inside Sales Collaboration,To be deleted,Cloud Provider,Hosting Provider,Renewal month,Email Renewal Date,Present Email Service Provider,Cloud Billing Frequency,Segment,Microsoft Agreement,Account Type,Tags
2002218611,Bliss Anand,201-500,,www.blissanand.com,'+91-124-4366000',,"92B & 93B, Sector-5, IMT Manesar, ",Gurgaon,Haryana,122050,India,,,,2024-02-03 05:59:50 UTC,Outgoing email,,Email,2024-02-03 05:59:50 UTC,"Had a word with Mr. Satish with reference to his Crowd Strike renewal due in the next month, he said that yes, please share the commercials with me. He has shared the details with Priyanka. I have asked to re-share with me.",Engineering,Customer,,,2017-08-02 09:41:06 UTC,2024-03-11 10:05:37 UTC,,;;New Sequence;;;;;;Compassionate - Active Contacts;Zoom vs Teams;;;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2024-02-09 06:36:47 UTC,,,,2000031227,,2000031255,,2000031227,,,,,,,,2018-08-01 18:30:00 UTC,Microsoft Office 365,,,,,Exisitng Customer
2002219445,Satake India Engineering Pvt. Ltd.,Nov-50,,www.satakeindia.com/c,,,"4TH Floor, HB Twin Tower, Tower-I, A-2,3,4, Netaji Subhash Place,",Wazirpur,New Delhi,110034,INDIA,,,,2024-02-03 06:00:24 UTC,Outgoing email,,Email,2024-02-03 06:00:24 UTC,We have shared our commercial offer with the customer for extension and it is on the negotiation stage. ,,Customer,,,2017-08-02 11:05:09 UTC,2024-02-25 05:48:08 UTC,;,;;New Sequence;;;;;;;;;;Office 365 Offerings - Compassionate Office 365 Delhi NCR with Mobile Numbers;Compassionate - Active Contacts;Compassionate - Delhi NCR without Mobile Number;Zoom vs Teams;;;;;;;;;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-12-22 06:00:08 UTC,,,,2000031227,,2000031255,,2000074157,,,,,,,,,Microsoft Office 365,,,,,
2002219516,RS Components & Controls (India) Ltd,51-200,,in.rsdelivers.com/companyinfo/branches,1204519100,,"B - 74, Sector 60, ",Noida ,Uttar Pradesh,201301,India,,,,2024-02-01 05:28:10 UTC,Email opened by recipient,,Email,2024-02-01 05:28:10 UTC,We have shared our offer with them. Anil said that we are on 2nd number and this time he is not the decision maker. Spoke to Mr. Jitendra as well. He said that he will speak to Anil on this. ,Manufacturing,Customer,,,2017-08-02 11:38:48 UTC,2024-03-07 10:08:20 UTC,;March 2021 - All Contacts,;;New Sequence;;;;;;Compassionate - Active Contacts;Zoom vs Teams;;;;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2024-02-09 06:36:48 UTC,,,,2000031227,,2000031227,,2000031227,,,,,,,,,Microsoft Office 365,,,,,Workflow Automation - mailer;Focus
2002228590,SS Associates,Nov-50,,,098108 20448,,"C405, Nirvana Courtyard, South City Road, Nirvana Country, Sector 50",Gurgaon,Haryana,122018,India,,,,2019-06-25 08:58:04 UTC,Outgoing call,,Phone,2019-06-25 08:58:04 UTC,"0124-4968556 - No response.
","Food, Beverage & Tobacco",Prospect,,,2017-08-03 05:55:43 UTC,2024-02-27 06:12:23 UTC,March 2021 - All Contacts,;;;;;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:17:36 UTC,,,,2000079865,,2000031235,,2000079865,,,,,,,,,Others,,,,,
2002228602,Sycamore Software Solution Pvt Ltd,51-200,,www.sycamoresol.com,020 2616 2293,,"2nd Floor, Connaught Place, C.T.S. No. 28, Bund Garden Road",Pune,Maharashtra,411001,India,,,,2024-02-02 06:36:46 UTC,Outgoing email,,Email,2024-02-02 06:36:46 UTC,"Had a word with Mr. Mandaar , they are using MS 365 Apps for Business licenses - they are doing billing online and happy with that/ don;t want to buy offline.

Company profile shared.",Computer,Customer,,,2017-08-03 06:24:58 UTC,2024-02-16 10:46:10 UTC,,Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:17:37 UTC,,,,2000079865,,2000031235,,2000079865,,,,,,,,2017-07-13 18:30:00 UTC,Others,,,,,Mohit August 2020
2002239057,KARL STORZ Endoscopy India Private Limited,501-1000,,www.karlstorz.com/be/en/india-new-delhi.htm,,,"11th Floor, Dr. Gopal Das Bhawan 28, Barakhamba Road New Delhi Central Delhi DL 110001 IN",New Delhi,Delhi,110001,India,,,,2024-02-02 06:39:16 UTC,Outgoing email,,Email,2024-02-02 06:39:16 UTC,,Pharmaceuticals,Prospect,,,2017-08-04 06:32:23 UTC,2023-08-21 16:58:57 UTC,;;March 2021 - Contacts,;;Compassionate-Zauba-New Profile;;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2022-04-15 07:53:13 UTC,,,,2000077892,Manish Gupta,2000031235,,2000077892,Manish Gupta,,,,,,,,Others,,,,,
2002251707,Templatolio Technologies,Nov-50,,www.templatolio.com/contactus.html,'+91-124-2389100/101/102',,"2nd floor, Nr-2 Nathupur Road, Next to Neelkanth Hospital,  DLF Phase 3,",Gurugram,Haryana,122002,India,,,,2024-02-02 06:43:39 UTC,Outgoing email,,Email,2024-02-02 06:43:39 UTC,,Other,Customer,,,2017-08-05 06:15:42 UTC,2023-08-22 16:18:55 UTC,,;;;;;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-08-19 08:12:09 UTC,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Others,,,,,Exisitng Customer
2002256512,Gravita Exim,201-500,,www.gravitagroup.com,,,,,,,,,,,2019-06-13 05:27:27 UTC,Outgoing email,,Email,2019-06-13 05:27:27 UTC,"SUNIL.KUMAWAT@gravitaindia.com

company profile shared on this mail id. ",Software,Customer,,,2017-08-07 07:36:00 UTC,2023-11-28 11:14:46 UTC,,,2023-10-23 08:17:37 UTC,,,,2000079865,,2000031232,,2000079865,,,,Yes,,,,2017-09-14 18:30:00 UTC,Microsoft Office 365,,,,,
2002289703,Veethree Instruments(Indication Instruments Limited),51-200,,www.veethree.com,,,"Plot no. 19, Sector 6 ",Faridabad.,Haryana,121006,India,,,,2024-02-03 05:59:51 UTC,Outgoing email,,Email,2024-02-03 05:59:51 UTC,They have BE-172 users revision in November and BP-45 users revision in July. Meeting done by Mr. Shabab.,,Prospect,,,2017-08-09 10:25:55 UTC,2023-08-21 12:53:46 UTC,March 2021 - All Contacts,;;;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-08-19 08:11:43 UTC,,,,2000077892,Manish Gupta,2000031252,,2000077892,Manish Gupta,,,,,,,,Microsoft Office 365,,SMB - Commercial,,,
2002303445,HealthFore Technologies Limited,201-500,,www.healthfore.com,,," 8th Square #8, 3rd Floor, Sector-125, Noida, Uttar Pradesh 201301",Noida,,,,,,,2020-09-24 07:36:56 UTC,Outgoing email,,Email,2019-12-31 10:33:01 UTC,,,,,,2017-08-10 04:57:48 UTC,2024-02-21 05:52:05 UTC,;;March 2021 - All Contacts,;;Compassionate - Active Contacts;;;;Surface Outreach April;Surface Lead - April 2021;Leads MicrosoftDirectProgram Leads - Copy;Contacts MicrosoftDirectProgram Leads;;;Leads- Outreach June 2022,2019-01-29 11:34:53 UTC,,,,2000069069,,2000031255,,2000031227,,,,,,,,,,,,,,
2002311535,Quick Sort India Private Limited,201-500,,www.quicksortindia.com,'+91-44-42060297',,"SP-94, SIDCO Industrial Estate, Ambattur, ",Chennai ,Tamil Nadu,600058,India,,,,2023-12-19 12:03:53 UTC,Outgoing email,,Email,2023-12-19 12:03:53 UTC,,Publishing,Prospect,,,2017-08-11 04:34:20 UTC,2024-02-09 06:33:47 UTC,;March 2021 - All Contacts,;New Sequence;;;Zoom vs Teams;;;;March 2021 - All Contacts;Surface Outreach April;Surface Lead - April 2021;Leads MicrosoftDirectProgram Leads - Copy;Contacts MicrosoftDirectProgram Leads;;;Leads- Outreach June 2022,2024-02-09 06:33:48 UTC,,,,2000079865,,2000031227,,2000077892,Manish Gupta,,,,,,,2019-02-08 18:30:00 UTC,Microsoft Office 365,,SMB - Commercial,,,
2002311553,Mobizon Media Pvt. Ltd.,10-Jan,,mobizonmedia.com,'+91-22-28683955',,"1st Floor, Supreme Trade Center Near Ekvira School, Sector -1, Charkop, Kandivali (West), ",Mumbai ,Maharashtra,400067,India,,,,2019-04-25 05:34:50 UTC,Outgoing email,,Email,2019-04-25 05:34:50 UTC,,Other,Prospect,,,2017-08-11 05:17:32 UTC,2023-11-09 06:26:29 UTC,;March 2021 - All Contacts,Compassionate - Active Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Google,,,,,
2002313462,Verdantis Technologies Pvt. Ltd.,,,www.verdantis.com,,,"61 Radius, Road No 13,MIDC, Andheri (East), ",Mumbai ,Maharashtra,400093,India,,,,2019-06-14 10:31:03 UTC,Outgoing email,,Email,2019-06-14 10:31:03 UTC,No details found . Not contacted,Technology,Prospect,,,2017-08-11 05:54:28 UTC,2023-11-29 06:42:23 UTC,;March 2021 - All Contacts,Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:17:37 UTC,,,,2000079865,,2000031252,,2000079865,,,,,,,,2018-05-31 18:30:00 UTC,Microsoft Office 365,,,,,
2002315484,Wed Vriksh / Pinetree Pictures Pvt. Ltd.,Nov-50,,www.pinetreepictures.in,,,"504, 5th Floor, Morya Landmark -I, Off New Link Road, Andheri West, ","Mumbai, ",Maharashtra ,400053,India,,,https://www.linkedin.com/company-beta/3966384/,2020-03-05 05:36:10 UTC,Email opened by recipient,,Email,2020-03-05 05:36:10 UTC,"Share with him EOP Plan , but not any requirement",Other,Customer,,,2017-08-11 10:19:10 UTC,2023-08-19 08:07:33 UTC,;March 2021 - All Contacts,;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-08-19 08:07:34 UTC,,,,2000077892,Manish Gupta,2000031252,,2000077892,Manish Gupta,,,,,,,,Microsoft Office 365,,,,,
2002315901,TRULY INDIA TOURS & TRAVELS,,,www.trulyindiatours.com,,,"E-1 , Second Floor, Shahpur Jat, ",New Delhi,Delhi,110049,India,,,,2024-02-03 05:59:51 UTC,Outgoing email,,Email,2024-02-03 05:59:51 UTC,"Had a word with Saransh, have to share the commercials for Business Basic - 4 users & Business Standard - 1 user.",Travel,Customer,,,2017-08-11 12:02:43 UTC,2024-03-05 09:44:51 UTC,,;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:18:32 UTC,,,,2000079865,,2000031255,,2000079865,,,,,,,,,Microsoft Office 365,,,,,
2002345449,Automat world,201-500,,www.automatworld.in,,,"18-19, Dilshad Garden Road, Pocket R, Dilshad Garden",Delhi,Delhi,110095,India,,,,2024-02-02 06:36:44 UTC,Outgoing email,,Email,2024-02-02 06:36:44 UTC,"call not connected

",Biotechnology,Customer,,,2017-08-12 05:10:55 UTC,2024-02-15 07:42:45 UTC,,;;;;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2024-02-09 06:33:49 UTC,,,,2000079865,,2000031232,,2000079865,,,,,,,,,,,,,,
2002351546,Tripathi Group,Nov-50,,www.tripathigroup.com,9311988224,,"Unit No 4AC, Hotel J. W. Marriott district center, Fourth floor, Near International airport, Aerocity, ",New Delhi,Delhi,110037, India,,,,2024-02-03 06:00:21 UTC,Outgoing email,,Email,2024-02-03 06:00:21 UTC,,Sports,Customer,Managed Services,,2017-07-14 05:04:05 UTC,2024-03-07 07:47:19 UTC,;,;;New Sequence;;Compassionate - Active Contacts;Zoom vs Teams;;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2022-04-15 07:53:14 UTC,,,,2000077892,Manish Gupta,2000031255,,2000031227,,,,,,,,2018-06-17 18:30:00 UTC,Microsoft Office 365,,,,,
2002381162,Competent Synergies Private Limited,5001-10000,,www.competentsynergies.comm,'+91-172-5098899',,"C157, Phase 7, Industrial Area,",Mohali ,Punjab,160055,India,,,,2021-05-10 09:12:38 UTC,Outgoing email,,Email,2021-05-10 09:12:38 UTC,,Other,Prospect,,,2017-08-16 09:18:15 UTC,2023-08-21 16:38:42 UTC,;March 2021 - All Contacts,;;New Sequence;;;Compassionate - Active Contacts;;;;;;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-08-19 08:12:11 UTC,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Google,,,,,
2002381255,SPAG Consultants Pvt Ltd.,Nov-50,,spag.asia/contact/,'+91-124-4388852',,"701, 7th Floor, Palm Court Building, Sukhrali Chowk, Sector 14, ",Gurugram ,Haryana,122001,India,,,,2023-12-19 11:55:07 UTC,Outgoing email,,Email,2023-12-19 11:55:07 UTC,,Other,Prospect,,,2017-08-16 10:11:15 UTC,2023-11-09 06:28:01 UTC,,;;;;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Microsoft Office 365,,,,,
2002382021,Lanka Energy Conservation,,,,,,,,,,,,,,2020-06-06 05:36:23 UTC,Outgoing email,,Email,2020-06-06 05:36:23 UTC,,,,,,2017-08-16 14:07:27 UTC,2023-06-08 09:51:27 UTC,;March 2021 - All Contacts,Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-06-08 09:51:28 UTC,,,,2000077892,Manish Gupta,2000007516,,2000077892,Manish Gupta,,,,,,,,,,,,,
2002385233,"Plot No. 221, Sector - 8",10-Jan,,www.atmaautotech.com/contact-us/,,," IMT Manesar,",Haryana,Gurgaon,122050,India,,,,,,,,,,,,,,2017-08-17 11:16:48 UTC,2024-02-03 12:35:42 UTC,,,2022-04-15 07:53:14 UTC,,,,2000077892,Manish Gupta,2000031252,,2000077892,Manish Gupta,,,,,,,2017-09-12 18:30:00 UTC,Microsoft Office 365,,,,,
2002385302,Datasift Private Limited (Wealth-X Mysore),,,wealthx.com,,,,,,,,,,,2019-06-14 10:31:08 UTC,Outgoing email,,Email,2019-06-14 10:31:08 UTC,,Other,Prospect,,,2017-08-17 11:56:15 UTC,2023-09-04 06:53:46 UTC,;March 2021 - All Contacts,Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-09-04 06:53:47 UTC,,,,2000031227,,2000031252,,2000077892,Manish Gupta,,,,,,,2017-08-22 18:30:00 UTC,Microsoft Office 365,,,,,
2002388530,Ramesh Flowers Pvt Ltd,,,www.rameshflowers.com,,,"A-62(A), SIPCOT Industrial Complex, Therku Veerapandiapuram",Tuticorin,Tamil Nadu,628002,India,,,,2024-02-03 06:00:25 UTC,Email opened by recipient,,Email,2024-02-03 06:00:25 UTC,call not answered.,Other,Customer,,,2017-08-18 06:21:15 UTC,2024-02-27 10:15:38 UTC,,;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:18:33 UTC,,,,2000079865,,2000031252,,2000079865,,,,,,,,,Microsoft Office 365,,,,,
2002394271,Exmar Shipmanagement India Private Limited,10-Jan,,www.exmarshipmanagement.be/our-company/contacts-careers/offices-contacts/,2266424409,,"806, 8th Floor, Powai Plaza Premises CSL, Hiranandani Gardens, Powai,",Mumbai ,Maharashtra,400076,INDIA,,,,2024-02-03 06:00:10 UTC,Outgoing email,,Email,2024-02-03 06:00:10 UTC,"Roshan-' As my IT team will revert as of tomorrow or by next week. Hence, i will connect you by myself for the same. You don't need to call me for the same'.",Other,Customer,,,2017-08-19 06:35:13 UTC,2024-03-14 12:07:23 UTC,,Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2024-02-05 08:45:35 UTC,,,,2000069069,,2000031227,,2000069069,,,,,,,,,Others,,,,,
2002394283,Dimexon Integrated Business Services Pvt. Ltd.,5001-10000,,www.dimexon.com,'+91-22-66367777 Ext: 725',,"Bharat Diamond Bourse BC-9010, Bandra Kurla Complex, Bandra East,",Mumbai ,Maharashtra,400051,India,,,,2020-06-25 07:12:00 UTC,Outgoing email,,Email,2020-06-25 07:12:00 UTC,,Other,Prospect,,,2017-08-19 07:15:22 UTC,2023-08-24 06:54:41 UTC,;March 2021 - All Contacts,;Compassionate - Active Contacts;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2018-11-26 12:39:34 UTC,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Others,,,,,
2002394285,Premier Road Carriers Limited,Nov-50,,www.prclimited.co.in/contact.html,'+91-22-67740677',,"901-B Dalamal Towers, Nariman Point,",Mumbai,Maharashtra,400021,India,,,,2024-02-03 06:00:25 UTC,Outgoing email,,Email,2024-02-03 06:00:25 UTC,,Other,,,,2017-08-19 07:24:02 UTC,2024-02-22 05:18:24 UTC,,;Compassionate - Active Contacts;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Surface Lead - April 2021;Contacts MicrosoftDirectProgram Leads;,2018-11-27 07:13:15 UTC,,,,2000031227,,2000031227,,2000031227,,,,,,,,,Others,,,,,
2002397095,Elogic Tech Solutions India Private Limited,51-200,,www.elogictech.com/index.php/contact-us/,'+91-40-27892176 Ext. 26',,"eLogic Solutions India Pvt Ltd  72 P&T Colony Karkhana, TG , ",Secunderabad,Telangana,500009,India,,,,2024-02-03 05:59:26 UTC,Outgoing email,,Email,2024-02-03 05:59:26 UTC,,Other,Prospect,,,2017-08-21 05:58:53 UTC,2024-02-12 05:25:34 UTC,,;New Sequence;Compassionate - Active Contacts;;;;;;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,,,,,2000031227,,2000031227,,2000069069,,,,,,,,,Others,,,,,
2002397141,Sheer Event management Pvt Ltd,Nov-50,,www.sheermanagement.in,'+91-22-43510100',,"11-A, Ground Floor, Rajgrah Bldg, Behind Holy Cross Church, B. M. Marg, Elphinstone (W), ",Mumbai ,Maharashtra,400013,India,,,,2024-02-01 05:28:11 UTC,Outgoing email,,Email,2024-02-01 05:28:11 UTC,,Other,Prospect,,,2017-08-21 06:38:30 UTC,2024-01-29 07:10:21 UTC,,;Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2018-11-27 08:35:52 UTC,,,,2000031227,,2000031227,,2000077892,Manish Gupta,,,,,,,,Others,,,,,
2002411970,Design Indya,51-200,,www.designindya.com,'+91-161-4642371',,"SCF 24-25-26, 2nd Floor, SBS Nagar Market, Pakhowal Road,",Ludhiana,Punjab,141013,India,,,,2024-02-03 06:00:26 UTC,Email opened by recipient,,Email,2024-02-03 06:00:26 UTC,,Other,Prospect,,,2017-08-22 06:31:15 UTC,2024-02-18 12:03:20 UTC,,Compassionate - Active Contacts;;;;;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,,,,,2000031227,,2000031227,,0,,,,,,,,,Others,,,,,
2002412372,HPL India,201-500,,www.hplindia.com,,," 133, Gurgaon - Delhi Expy, market of sector 10A, Pace City I, Sector 10A, Gurugram, Haryana 122018",Gurugram,Haryana,122018,India,,,,2024-02-01 05:23:14 UTC,Email opened by recipient,,Email,2024-02-01 05:23:14 UTC,"Microsoft Win 10 (25) + Office standard (10)
we lost the deal because we have given our standerad price only but they want final price in single shot .
wich was the only reason they got better discounts from oters.",Electronics,,,,2017-08-22 10:08:21 UTC,2024-02-29 12:25:38 UTC,,;;;;;;March 2021 - All Contacts;Surface Outreach April;Surface Lead - April 2021;Contacts MicrosoftDirectProgram Leads;;;Leads- Outreach June 2022,2024-02-09 06:33:49 UTC,,,,2000079865,,2000031235,,2000074157,,,,,,,,,Others,,,,,New Focus
2002412574,GALIO GRAPHICS,,,galioindia.com,,,"PLOT NO-63, SECTOR-53, H.I.S.D.C., KUNDLI, ",Sonipat, Haryana,131001,India,,,,2020-06-22 05:37:26 UTC,Outgoing email,,Email,2020-06-22 05:37:26 UTC,no response.,,Customer,,,2017-08-22 11:40:37 UTC,2024-02-01 11:47:52 UTC,;March 2021 - All Contacts,Compassionate - Active Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-10-23 08:18:33 UTC,,,,2000079865,,2000031255,,2000079865,,,,,,,,,Google,,,,,
2002412618,Network Advertising,51-200,,networkadvtg.com,'+91-22-28313073',,"Network House, G-7, MIDC, Cross Road A, Andheri East, ","Mumbai, ",Maharashtra ,400093,India,,,https://www.linkedin.com/company/network-advertising/?originalSubdomain=in,2024-02-03 06:00:58 UTC,Outgoing email,,Email,2024-02-03 06:00:58 UTC,"Swapneel updated that they do not need anything as of now. Also, they have renewed the subscriptions from another partner.",Service,Customer,,,2017-08-22 12:13:43 UTC,2024-02-20 10:22:26 UTC,;March 2021 - All Contacts,;;New Sequence;;;Compassionate - Active Contacts;;;;;;;;;;;;;;;;;Surface Outreach April;Surface Lead - April 2021;Contacts MicrosoftDirectProgram Leads;;;;Leads- Outreach June 2022,2023-09-20 10:39:32 UTC,,,,2000031227,,2000031255,,2000074157,,,,,,,,,Others,,,,,Rescue
2002425123,Vasant Valley School,51-200,,www.vasantvalley.org,,,"Pocket 7, Sector C, Vasant Kunj, New Delhi, Delhi 110070 ",New Delhi ,Delhi ,110070,India,,,,2024-02-02 06:39:51 UTC,Email opened by recipient,,Email,2024-02-02 06:39:51 UTC,sent a quotation for SMTP of 1301.69 per month,Internet Publishing,Customer,,,2017-08-23 04:34:17 UTC,2024-02-12 04:36:49 UTC,,;;;;Compassionate - Active Contacts;;;;;;March 2021;March 2021 - All Contacts;Surface Outreach April;Contacts MicrosoftDirectProgram Leads;,2023-08-19 07:54:34 UTC,,,,2000077892,Manish Gupta,2000033151,,2000031227,,,,,,,,,Microsoft Office 365,Yearly,SMB - Education,,,
